id,manufacturer,model,productionyear,category,leatherinterior,fueltype,enginevolume,mileage,cylinders,gearboxtype,drivewheels,doors,wheel,color,airbags,price
45758628,OPEL,Vectra,2000,Universal,No,Petrol,1.6,13000 km,4,Manual,Front,4,Left wheel,Golden,0,6899
44855951,CHEVROLET,Malibu Hybrid,2017,Sedan,No,Hybrid,1.8,39187 km,4,Automatic,Front,4,Left wheel,Grey,8,23364
45615545,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,153888 km,4,Automatic,4x4,4,Left wheel,White,0,251
45774170,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,26802 km,4,Automatic,Rear,4,Left wheel,Black,12,314
45795498,MERCEDES-BENZ,E 270,2002,Sedan,Yes,Diesel,2.7 Turbo,306089 km,5,Tiptronic,Rear,4,Left wheel,Blue,12,15681
45772592,AUDI,Q7,2015,Jeep,Yes,Petrol,3,264014 km,6,Automatic,4x4,4,Left wheel,Black,0,862
45771300,FORD,Escape,2009,Jeep,Yes,Hybrid,2.5,196682 km,4,Automatic,Front,4,Left wheel,Black,0,188
45815266,MERCEDES-BENZ,GLK 350,2015,Jeep,Yes,Petrol,3.5,83891 km,6,Automatic,Rear,4,Left wheel,Grey,12,6586
45738950,FORD,Mustang,2015,Coupe,No,Petrol,3.7,128000 km,6,Tiptronic,Rear,2,Left wheel,Grey,6,39201
45642877,TOYOTA,Land Cruiser Prado,2000,Jeep,No,LPG,3.4,150000 km,6,Automatic,4x4,4,Right-hand drive,Sky blue,2,24148
45756524,TOYOTA,Camry,2011,Sedan,Yes,Petrol,2.5,400154 km,4,Automatic,Front,4,Left wheel,Grey,12,1176
45812738,TOYOTA,Corolla,2013,Sedan,Yes,Petrol,1.8,227371 km,4,Automatic,Front,4,Left wheel,Silver,12,4704
45637760,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,2.5,8700 km,12,Tiptronic,Front,4,Left wheel,White,12,40769
45765107,TOYOTA,Camry,2014,Sedan,No,Hybrid,2.5,172480 km,4,Automatic,Front,4,Left wheel,White,0,13799
45769418,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,47422 km,4,Automatic,Front,4,Left wheel,Black,12,549
45773942,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,0 km,4,Automatic,Front,4,Left wheel,Black,12,5959
45787754,TOYOTA,VOXY,2003,Minivan,No,CNG,2,200000 km,4,Automatic,4x4,>5,Right-hand drive,White,2,9408
45814298,MERCEDES-BENZ,E 220,2003,Sedan,Yes,Diesel,2.2 Turbo,215000 km,4,Manual,Rear,4,Right-hand drive,Blue,8,9722
45770825,TOYOTA,RAV 4,2004,Jeep,No,Petrol,1.5,200000 km,4,Automatic,4x4,4,Right-hand drive,Golden,12,6899
43802318,MITSUBISHI,Outlander SPORT,2016,Jeep,No,Petrol,2,73542 km,4,Automatic,Front,4,Left wheel,Black,8,21796
45804653,HYUNDAI,Tucson,2017,Jeep,Yes,Diesel,1.7,202758 km,4,Automatic,Front,4,Left wheel,Grey,4,37564
44873520,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 Turbo,143000 km,4,Automatic,Front,4,Left wheel,Blue,12,13172
44710924,BMW,X5,2011,Jeep,Yes,Petrol,3.0 Turbo,78000 km,6,Tiptronic,4x4,4,Left wheel,White,8,36065
45770172,HONDA,FIT,2014,Hatchback,Yes,Hybrid,1.5,119000 km,4,Automatic,Front,4,Right-hand drive,Silver,8,17092
45733016,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,263886 km,4,Automatic,Front,4,Left wheel,Silver,4,15681
45709224,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.8,100000 km,4,Tiptronic,Front,4,Left wheel,Black,16,18817
45794550,TOYOTA,Land Cruiser Prado,2014,Jeep,No,Diesel,3.0 Turbo,117000 km,6,Automatic,4x4,4,Left wheel,Silver,12,77775
45813491,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,0 km,4,Automatic,Front,4,Left wheel,Blue,12,941
45769088,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,26802 km,4,Automatic,Rear,4,Left wheel,Black,12,314
45802935,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,163401 km,4,Automatic,Front,4,Left wheel,Blue,4,41221
45651910,FORD,Fusion,2016,Sedan,Yes,Hybrid,2,194974 km,4,Automatic,Front,4,Left wheel,Black,0,8781
45732955,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,286095 km,4,Automatic,Front,4,Left wheel,Silver,4,15681
45647930,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,179381 km,4,Automatic,Front,4,Left wheel,Black,12,11133
45810823,CHEVROLET,Impala,2019,Sedan,Yes,Petrol,3.6,18438 km,6,Automatic,Front,4,Left wheel,Silver,12,3450
45597162,OPEL,Combo,2011,Goods wagon,No,Diesel,1.3 Turbo,95000 km,4,Manual,Front,4,Left wheel,White,4,9408
45778619,VOLKSWAGEN,Golf,1990,Sedan,No,CNG,1.8,500 km,4,Manual,Front,4,Left wheel,Blue,0,3136
45771399,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,430278 km,4,Automatic,Front,4,Left wheel,Black,12,2195
45293221,TOYOTA,Corolla,2014,Sedan,Yes,Petrol,1.8,85500 km,4,Tiptronic,Front,4,Left wheel,Red,12,15053
45803232,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,432994 km,4,Automatic,Front,4,Left wheel,Orange,4,12544
45491643,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,116800 km,4,Tiptronic,Rear,4,Left wheel,White,0,18817
45802028,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,115363 km,4,Automatic,Front,4,Left wheel,Red,4,15285
45789727,SUBARU,Legacy,2016,Sedan,Yes,Petrol,2.5,135933 km,4,Tiptronic,4x4,4,Left wheel,Silver,12,26030
45651615,MERCEDES-BENZ,ML 350,2008,Jeep,Yes,Diesel,3.5,366869 km,6,Automatic,4x4,4,Left wheel,Black,12,3763
45801401,MERCEDES-BENZ,C 230,2002,Coupe,Yes,Petrol,2.3,157000 km,4,Tiptronic,Rear,2,Left wheel,Silver,6,7213
45644667,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058 km,4,Automatic,Front,4,Left wheel,White,12,18817
45732610,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.2,143470 km,4,Automatic,Front,4,Left wheel,White,4,53580
45732822,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,520461 km,4,Automatic,Front,4,Left wheel,Orange,4,10036
45642454,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4,Automatic,Front,4,Left wheel,White,12,862
43424507,MERCEDES-BENZ,ML 250,2015,Jeep,Yes,Diesel,2.1,110000 km,4,Tiptronic,4x4,4,Left wheel,White,12,84675
45656508,LEXUS,RX 450,2016,Jeep,Yes,Hybrid,3.5,0 km,6,Automatic,Front,4,Left wheel,Grey,12,34811
45810505,FORD,Transit,2014,Microbus,No,Diesel,2.2 Turbo,168000 km,4,Manual,Front,2,Left wheel,White,0,15681
45641703,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,130478 km,4,Automatic,Front,4,Left wheel,White,12,862
45788888,JEEP,Grand Cherokee,1993,Jeep,No,Petrol,4,240000 km,6,Automatic,4x4,4,Left wheel,Green,5,6000
45809725,TOYOTA,Camry,2012,Sedan,Yes,Petrol,3.5,0 km,6,Automatic,Front,4,Left wheel,Black,12,4391
45766254,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Diesel,2,26802 km,4,Automatic,Rear,4,Left wheel,Black,12,314
44526936,NISSAN,Skyline,2003,Sedan,No,CNG,2.5,197000 km,6,Tiptronic,Rear,4,Right-hand drive,Silver,4,5175
45433733,FORD,Fiesta SE,2014,Hatchback,No,Petrol,1.6,144000 km,4,Automatic,Front,4,Left wheel,Red,7,3136
45781923,TOYOTA,Prius prius,2008,Sedan,No,Petrol,1.8,220000 km,4,Automatic,Front,4,Left wheel,White,8,30
45764908,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,4,Left wheel,Black,0,73071
45646887,BMW,X5,2012,Jeep,Yes,Diesel,3,103458 km,6,Automatic,4x4,4,Left wheel,White,0,8154
45775624,SUBARU,XV,2013,Jeep,No,Petrol,2.0 Turbo,128000 km,4,Manual,4x4,4,Left wheel,White,8,10036
45798367,MERCEDES-BENZ,GL 550,2013,Jeep,Yes,Petrol,4.7 Turbo,130000 km,8,Tiptronic,4x4,4,Left wheel,Black,12,81539
45802283,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,112523 km,4,Automatic,Front,4,Left wheel,Grey,4,47217
45728756,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,53323 km,4,Automatic,Front,4,Left wheel,Black,4,32035
45797386,HYUNDAI,Elantra,2017,Sedan,Yes,LPG,1.6,37029 km,4,Automatic,Front,4,Left wheel,Grey,4,28909
45769657,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,269162 km,6,Automatic,4x4,4,Left wheel,Silver,12,1646
45773944,MERCEDES-BENZ,E 350,2013,Sedan,Yes,Diesel,3.5,107800 km,6,Automatic,Rear,4,Left wheel,Grey,12,5802
45455263,LEXUS,CT 200h,2011,Sedan,Yes,Hybrid,1.8,158000 km,4,Tiptronic,Front,4,Left wheel,Grey,8,16935
45730463,SSANGYONG,REXTON,2011,Jeep,Yes,Diesel,2,138000 km,4,Automatic,Front,4,Left wheel,Silver,4,27889
45811575,MERCEDES-BENZ,S 550 áƒ°áƒ˜áƒ‘áƒ áƒ˜áƒ“áƒ˜,2010,Sedan,Yes,Petrol,4.7,688000 km,6,Tiptronic,Rear,4,Left wheel,Black,12,54255
45771462,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,4,Left wheel,Black,0,46728
45793478,CHEVROLET,Captiva,2007,Jeep,Yes,Diesel,2,55790 km,4,Automatic,Front,4,Left wheel,Black,4,4077
45804874,TOYOTA,RAV 4 Dizel,2014,Jeep,Yes,Diesel,2.2 Turbo,164000 km,4,Automatic,4x4,4,Left wheel,Grey,12,46414
45782253,BMW,330,2007,Coupe,Yes,Petrol,3,157800 km,8,Tiptronic,4x4,2,Left wheel,Silver,8,60
44944833,KIA,Forte,2016,Sedan,No,Petrol,1.8,65600 km,4,Tiptronic,Front,4,Left wheel,Grey,10,16935
45758213,HONDA,FIT,2013,Sedan,No,Hybrid,1.5,128000 km,4,Automatic,Front,4,Right-hand drive,Silver,2,16308
45761360,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,275240 km,8,Automatic,4x4,4,Left wheel,Silver,0,15681
45785103,ISUZU,VehiCross,1999,Jeep,No,Petrol,3.2,170000 km,6,Automatic,4x4,2,Right-hand drive,Blue,4,9408
45816335,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.5,127789 km,4,Automatic,Front,4,Left wheel,Grey,12,8154
45784461,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,83000 km,4,Tiptronic,Front,4,Left wheel,Blue,8,16621
45815969,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,104557 km,4,Automatic,Front,4,Left wheel,Grey,12,4077
45802266,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,189167 km,4,Automatic,Front,4,Left wheel,Grey,4,27093
45647943,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4,Automatic,Front,4,Left wheel,White,12,5488
45757147,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,131893 km,4,Automatic,Front,4,Left wheel,Brown,0,314
45810047,FORD,Transit,1997,Microbus,No,Diesel,2.5,0 km,4,Manual,Rear,4,Left wheel,White,2,11290
45809635,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,88300 km,4,Automatic,Front,4,Left wheel,Red,4,17844
45813637,LAND ROVER,Range Rover,2016,Jeep,Yes,Diesel,3,84110 km,6,Automatic,4x4,4,Left wheel,Black,12,17876
43933905,HONDA,FIT,2013,Hatchback,No,Hybrid,1.3,101000 km,4,Automatic,Front,4,Right-hand drive,Silver,4,10036
39864330,HYUNDAI,Sonata,2014,Sedan,Yes,Hybrid,2.4,89000 km,4,Automatic,Front,4,Left wheel,Silver,10,10506
45768429,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8,Automatic,4x4,4,Left wheel,Black,0,1490
45804580,MERCEDES-BENZ,E 320,1999,Sedan,Yes,Petrol,0.6 Turbo,230000 km,6,Automatic,Rear,4,Left wheel,Blue,8,8781
45756960,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,189704 km,8,Automatic,4x4,4,Left wheel,Grey,0,157
45803754,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,134750 km,4,Automatic,Front,4,Left wheel,Grey,4,30351
45626764,SUZUKI,SX4,2012,Sedan,Yes,Petrol,2,267184 km,4,Automatic,4x4,4,Left wheel,Black,0,627
45802081,HYUNDAI,H1,2010,Universal,Yes,Diesel,2.5,222784 km,4,Automatic,Front,4,Left wheel,Grey,4,18500
45765716,TOYOTA,Tundra,2014,Jeep,Yes,Petrol,5.7,101928 km,8,Automatic,4x4,4,Left wheel,Black,12,188
45623717,TOYOTA,Camry,2014,Sedan,No,Petrol,2.5,147000 km,4,Tiptronic,Front,4,Left wheel,Black,10,18189
45129481,TOYOTA,Camry SE,2012,Sedan,Yes,Petrol,3.5,94000 km,6,Tiptronic,Front,4,Left wheel,Black,10,24148
45729748,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,118997 km,4,Automatic,Front,4,Left wheel,White,4,27654
45658568,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,4,Left wheel,Black,0,314
45768518,LEXUS,GX 460,2010,Jeep,Yes,Petrol,4.6,260771 km,8,Automatic,4x4,4,Left wheel,Black,0,46728
45490913,VOLKSWAGEN,Jetta,2015,Sedan,No,Petrol,1.4 Turbo,50950 km,4,Automatic,Front,4,Left wheel,Blue,10,17876
45808257,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2.5,164502 km,4,Automatic,Front,4,Left wheel,Blue,12,1490
45769961,NISSAN,Skyline 4WD,2004,Sedan,No,Petrol,2.5,156000 km,6,Automatic,4x4,4,Right-hand drive,Silver,6,6272
45797810,HYUNDAI,Elantra,2013,Sedan,Yes,Petrol,1.6,78633 km,4,Automatic,Front,4,Left wheel,Grey,4,19121
45809320,CHEVROLET,Captiva,2012,Jeep,Yes,Diesel,2,138292 km,4,Automatic,Front,4,Left wheel,Silver,4,25299
45769791,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078 km,8,Automatic,4x4,4,Left wheel,Black,0,73071
45796870,LEXUS,LX 570,2013,Jeep,Yes,Petrol,5.7,78400 km,8,Tiptronic,4x4,4,Left wheel,Black,12,172486
45656275,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,93816 km,4,Automatic,Front,4,Left wheel,Black,0,282
45745054,SUBARU,Forester,2014,Jeep,No,Petrol,2.5,140000 km,4,Automatic,4x4,4,Left wheel,Black,12,18503
45770489,BMW,X5,2002,Jeep,Yes,LPG,3,244800 km,6,Automatic,4x4,4,Left wheel,Silver,6,7840
42849467,NISSAN,Tiida,2005,Hatchback,No,Petrol,1.5,114000 km,4,Automatic,Front,4,Right-hand drive,Silver,4,25
45453352,KIA,Optima,2014,Sedan,Yes,Petrol,2.4,77000 km,4,Tiptronic,Front,4,Left wheel,Black,8,100
45810228,CHEVROLET,Malibu,2012,Sedan,Yes,Petrol,2.4,146367 km,4,Automatic,Front,4,Left wheel,Grey,4,20237
45689228,MERCEDES-BENZ,ML 350 4 MATIC,2013,Jeep,Yes,Petrol,3.5,78000 km,6,Tiptronic,4x4,4,Left wheel,Black,12,52687
45773477,MERCEDES-BENZ,C 180,1999,Sedan,No,Petrol,1.8,0 km,4,Manual,Rear,4,Left wheel,Blue,4,8781
45759875,MERCEDES-BENZ,A 160,2001,Sedan,No,Petrol,1.6,0 km,4,Automatic,Front,4,Right-hand drive,Black,4,5700
45792899,FORD,Transit,1991,Microbus,No,Diesel,2.5,4911 km,4,Manual,Rear,4,Left wheel,Orange,1,4000
45769802,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,202651 km,8,Automatic,4x4,4,Left wheel,Black,0,54568
45809805,BMW,535,2011,Sedan,Yes,Petrol,3.0 Turbo,137600 km,6,Tiptronic,Rear,4,Left wheel,Black,0,34497
45758933,MERCEDES-BENZ,E 240,1999,Sedan,Yes,Petrol,2.4,26200 km,6,Manual,Rear,4,Left wheel,Silver,6,9095
45733040,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,431626 km,4,Automatic,Front,4,Left wheel,Orange,4,9252
45760133,MERCEDES-BENZ,Vito,2010,Minivan,No,Diesel,2.2,315000 km,8,Manual,Rear,4,Left wheel,White,4,34497
45651160,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4,Automatic,Front,4,Left wheel,White,12,3136
45465142,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,38712 km,4,Automatic,Front,4,Left wheel,White,12,9722
45433842,HONDA,Pilot,2010,Jeep,Yes,Petrol,3.5,17000 km,6,Automatic,4x4,4,Left wheel,Black,10,29793
45610598,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,105600 km,4,Tiptronic,Front,4,Left wheel,White,8,18817
45766670,LEXUS,GX 470,2013,Jeep,Yes,Petrol,4.6,154115 km,8,Automatic,4x4,4,Left wheel,Black,0,1490
45811805,FORD,C-MAX,2012,Hatchback,No,Hybrid,2,117000 km,4,Automatic,Front,4,Left wheel,Black,8,20385
45801389,VOLKSWAGEN,Golf 4,2002,Hatchback,No,Petrol,1.8 Turbo,199000 km,4,Automatic,Front,4,Right-hand drive,Silver,0,2200
45775515,MAZDA,Demio,2005,Sedan,No,Petrol,1.3,293940 km,4,Manual,Front,4,Right-hand drive,Blue,2,5645
45801541,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,1.8,180000 km,4,Automatic,Front,4,Left wheel,Black,6,12544
45797505,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,72507 km,4,Automatic,Front,4,Left wheel,Black,4,20071
45757137,CHEVROLET,Volt,2017,Hatchback,Yes,Hybrid,1.5,52062 km,4,Automatic,Front,4,Left wheel,Blue,0,26030
45780576,SUZUKI,XL7,2001,Jeep,No,Petrol,2.7,0 km,6,Automatic,4x4,4,Left wheel,Silver,4,5959
45782339,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,228800 km,4,Automatic,Front,4,Left wheel,Silver,6,14426
45803052,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,72040 km,4,Automatic,Front,4,Left wheel,Blue,4,42717
45756044,KIA,Optima,2015,Sedan,No,Hybrid,2.4,0 km,4,Automatic,Front,4,Left wheel,White,0,17249
45810179,CHEVROLET,Lacetti,2009,Sedan,Yes,Petrol,1.6,52472 km,4,Automatic,Front,4,Left wheel,Black,4,8311
45803811,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,2,187270 km,4,Automatic,Front,4,Left wheel,Silver,4,35557
45802267,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,190000 km,4,Automatic,Front,4,Left wheel,White,4,28423
45789486,KIA,Optima,2013,Sedan,Yes,Petrol,2,0 km,4,Tiptronic,Front,4,Left wheel,White,0,12600
43877204,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,0 km,4,Variator,Front,4,Right-hand drive,Black,2,10976
45786991,BMW,520,1995,Sedan,No,Petrol,2,1111111 km,6,Manual,Rear,4,Left wheel,Black,2,4077
45352861,SUBARU,Legacy,2011,Sedan,Yes,Petrol,2.5,179000 km,6,Tiptronic,4x4,4,Left wheel,Silver,8,15681
45788963,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,80000 km,6,Automatic,Front,4,Left wheel,Grey,10,24775
45801886,HYUNDAI,Elantra,2010,Sedan,Yes,Petrol,1.6,132121 km,4,Automatic,Front,4,Left wheel,Silver,4,12287
45726961,SSANGYONG,Korando,2013,Jeep,Yes,Diesel,2,173698 km,4,Automatic,Front,4,Left wheel,White,4,19707
44544802,MINI,Countryman,2014,Hatchback,Yes,Petrol,1.6,100800 km,4,Automatic,Front,4,Left wheel,White,6,25716
45786759,BMW,X5 3.5,2014,Jeep,Yes,Petrol,3.0 Turbo,196000 km,6,Tiptronic,4x4,4,Left wheel,Black,12,70562
45756853,FORD,Fusion,2015,Sedan,Yes,Hybrid,2,107166 km,4,Automatic,Front,4,Left wheel,White,0,1568
45776767,TOYOTA,RAV 4,1996,Jeep,No,Petrol,2,0 km,4,Automatic,4x4,2,Right-hand drive,Blue,4,4704
45648691,MINI,Cooper,2012,Cabriolet,Yes,Petrol,1.6,115754 km,4,Automatic,Front,4,Left wheel,Blue,12,1176
44916663,CHEVROLET,Cruze,2014,Sedan,No,Petrol,1.4 Turbo,170000 km,4,Manual,Front,4,Left wheel,White,10,17249
45802215,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,79911 km,4,Automatic,Front,4,Left wheel,Black,4,40889
45732057,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,129129 km,4,Automatic,Front,4,Left wheel,Silver,4,28780
45813788,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,420053 km,4,Automatic,Front,4,Left wheel,Blue,12,549
45730318,SSANGYONG,REXTON,2009,Jeep,Yes,Diesel,2.7,142419 km,4,Automatic,Front,4,Left wheel,Black,4,22947
45810291,CHEVROLET,Malibu,2015,Sedan,Yes,Petrol,2,110000 km,4,Automatic,Front,4,Left wheel,Silver,4,22825
45811643,MITSUBISHI,Outlander,2011,Jeep,No,Petrol,2,112000 km,4,Tiptronic,Front,4,Left wheel,Grey,10,17249
45748851,OPEL,Vectra,1998,Sedan,No,CNG,1.8,250000 km,4,Manual,Front,4,Left wheel,White,4,3920
45733211,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,586667 km,4,Automatic,Front,4,Left wheel,Orange,4,9252
45627071,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 Turbo,52000 km,4,Tiptronic,Front,4,Left wheel,White,12,18817
45806700,HONDA,Civic,2016,Sedan,Yes,Petrol,2,78222 km,4,Automatic,Front,4,Left wheel,Blue,12,5645
45797186,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,113293 km,4,Automatic,Front,4,Left wheel,White,4,35005
45262702,LEXUS,NX 200,2016,Jeep,Yes,Petrol,2.0 Turbo,37514 km,4,Automatic,Front,4,Left wheel,Silver,10,60684
45797879,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,165845 km,4,Automatic,Front,4,Left wheel,Silver,4,18531
45810820,NISSAN,Sentra,2017,Sedan,Yes,Petrol,1.8,150747 km,4,Automatic,Front,4,Left wheel,Grey,12,627
45647811,BMW,X5,2013,Jeep,Yes,Diesel,3,137802 km,6,Automatic,4x4,4,Left wheel,Black,0,1019
45649837,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909 km,8,Automatic,4x4,4,Left wheel,Black,0,4077
45809124,HONDA,FIT,2014,Hatchback,Yes,Petrol,1.5,52350 km,4,Automatic,Front,4,Left wheel,Silver,4,17023
45772886,TOYOTA,RAV 4,2007,Jeep,Yes,Petrol,2.4,390626 km,4,Automatic,4x4,4,Left wheel,Blue,12,314
45784759,NISSAN,Qashqai Advance CVT,2018,Jeep,Yes,Petrol,2.0 Turbo,35447 km,4,Automatic,4x4,>5,Left wheel,Red,12,25000
45771929,MERCEDES-BENZ,ML 500,2006,Jeep,Yes,Petrol,5,216000 km,8,Tiptronic,4x4,4,Left wheel,Silver,12,24462
45804230,JAGUAR,XF,2010,Sedan,Yes,Diesel,3,163024 km,4,Automatic,Front,4,Left wheel,White,4,27435
45701145,FORD,Transit,1998,Microbus,No,Diesel,2.5 Turbo,1234 km,4,Manual,Rear,4,Left wheel,White,2,900
45780435,BMW,528,2012,Sedan,Yes,Petrol,2.0 Turbo,90000 km,4,Tiptronic,Rear,4,Left wheel,Black,12,32929
45660798,HYUNDAI,Sonata,2011,Jeep,Yes,Hybrid,2.4,278989 km,4,Automatic,Front,4,Left wheel,Blue,0,470
45769967,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,6.2,274771 km,8,Automatic,Rear,4,Left wheel,White,12,314
45768762,CHEVROLET,Volt,2011,Hatchback,Yes,Hybrid,1.4,140171 km,4,Automatic,Front,4,Left wheel,Silver,12,392
43123893,CHEVROLET,Volt,2014,Sedan,Yes,Plug-in Hybrid,1.4,93000 km,4,Automatic,Front,4,Left wheel,White,10,26030
45756970,MITSUBISHI,Airtrek,2003,Jeep,No,Petrol,2.0 Turbo,84455 km,4,Tiptronic,4x4,4,Right-hand drive,Red,2,10663
45758161,FORD,Escape,2010,Jeep,Yes,Hybrid,2.5,174926 km,4,Automatic,Front,4,Left wheel,Grey,0,862
45504433,HONDA,Insight,2012,Hatchback,No,Petrol,1.3,172800 km,4,Variator,Front,4,Left wheel,Black,8,16621
45770314,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6,Automatic,4x4,4,Left wheel,Black,12,29793
45701150,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,100211 km,4,Automatic,Front,4,Right-hand drive,Yellow,8,13485
45799040,CHRYSLER,PT Cruiser,2002,Sedan,No,Petrol,2,200000 km,6,Manual,Front,4,Left wheel,Silver,0,6272
45703063,MERCEDES-BENZ,Sprinter MAX,2007,Microbus,No,Diesel,3.0 Turbo,0 km,6,Tiptronic,Rear,4,Left wheel,White,6,18817
45549323,BMW,X5,2006,Jeep,Yes,LPG,3,160000 km,6,Tiptronic,4x4,4,Left wheel,Brown,12,17876
45755382,HONDA,FIT,2011,Hatchback,No,Hybrid,1.3,123000 km,4,Automatic,Front,4,Right-hand drive,Blue,4,12544
45792594,TOYOTA,Prius,2010,Sedan,Yes,Hybrid,1.8,116000 km,4,Variator,Front,>5,Left wheel,Silver,7,18503
45804512,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,142000 km,4,Automatic,Front,4,Left wheel,White,4,22649
45797153,HYUNDAI,Genesis,2009,Coupe,Yes,Petrol,2,158642 km,4,Automatic,Front,4,Left wheel,Grey,4,15624
45723475,FORD,Fusion,2013,Sedan,No,Petrol,1.5 Turbo,100000 km,4,Automatic,Front,4,Left wheel,Black,8,19444
45689832,MITSUBISHI,Mirage,2013,Hatchback,No,Petrol,1,40000 km,3,Automatic,Front,4,Right-hand drive,Blue,6,5802
45796769,SUZUKI,SX4,2008,Jeep,No,Petrol,2,89000 km,4,Automatic,4x4,4,Left wheel,Black,6,8154
45809345,HONDA,FIT,2013,Hatchback,Yes,Hybrid,1.5,154400 km,4,Automatic,Front,4,Left wheel,Silver,4,16719
45813085,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2.4,54990 km,4,Automatic,Front,4,Left wheel,Black,12,549
45733721,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2,61600 km,4,Automatic,Front,4,Left wheel,Black,4,50018
45797777,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,124892 km,4,Automatic,Front,4,Left wheel,White,4,19384
45771330,TOYOTA,Prius,2010,Jeep,Yes,Hybrid,1.8,256966 km,4,Automatic,Front,4,Left wheel,Blue,12,2509
